---,CBillBaseValue,Cooldown,bCooldownInterruptable,CooldownLoopEvent,CooldownErrorEvent,CooldownCompleteEvent,Trace,Ranges,AmmoType,MWO_RangeData
SmallLaser,"22500","2.250000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","/Game/Audio/Events/Cockpit/Cooldown_Error.Cooldown_Error","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=3.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.750000,RateOfFire=0.000000,Duration=0.750000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/SmallLaser/Ray_SmallLaser.Ray_SmallLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/small_laser.small_laser,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/SMLaser_Beam.SMLaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=35.000000,BrushStrength=0.400000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=15000.000000,MaxRange=22500.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=150,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=300,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
SmallLaser_ShortBurst,"22500","1.500000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=2.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=0.400000,RateOfFire=0.000000,Duration=0.425000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/SmallLaser/Ray_SmallLaser.Ray_SmallLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Small_Laser_Burst_Fire.Small_Laser_Burst_Fire,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/SMLaser_Beam.SMLaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=35.000000,BrushStrength=0.400000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=15000.000000,MaxRange=22500.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=150,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=300,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
MediumLaser,"80000","4.000000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","/Game/Audio/Events/Cockpit/Cooldown_Error.Cooldown_Error","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=5.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=2.250000,RateOfFire=0.000000,Duration=1.000000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MediumLaser/Ray_MediumLaser.Ray_MediumLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/medium_laser.medium_laser,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/MLaser_Beam.MLaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=27000.000000,MaxRange=40500.000000)","(TagName="""")","(Ranges=)"
MediumLaser_ShortBurst,"80000","2.600000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=3.500000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=1.500000,RateOfFire=0.000000,Duration=0.500000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MediumLaser/Ray_MediumLaser.Ray_MediumLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Laser_Medium_Burst_Fire.Laser_Medium_Burst_Fire,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/MLaser_Beam.MLaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=27000.000000,MaxRange=40500.000000)","(TagName="""")","(Ranges=)"
LargeLaser,"200000","5.250000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","/Game/Audio/Events/Cockpit/Cooldown_Error.Cooldown_Error","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=10.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=7.500000,RateOfFire=0.000000,Duration=1.400000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeLaser.Ray_LargeLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Large_Laser.Large_Laser,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/LALaser_Beam.LALaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=55.000000,BrushStrength=0.800000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=67500.000000)","(TagName="""")","(Ranges=)"
LargeLaser_ShortBurst,"200000","3.600000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=7.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=4.100000,RateOfFire=0.000000,Duration=0.700000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeLaser.Ray_LargeLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Large_Laser_Burst_Fire.Large_Laser_Burst_Fire,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/LALaser_Beam.LALaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=55.000000,BrushStrength=0.800000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=45000.000000,MaxRange=67500.000000)","(TagName="""")","(Ranges=)"
ERLargeLaser,"400000","5.250000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=10.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=10.500000,RateOfFire=0.000000,Duration=1.400000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeLaser.Ray_LargeLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Large_Laser.Large_Laser,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/LALaser_Beam.LALaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=67500.000000,MaxRange=101250.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=675,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=1350,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
ERLargeLaser_ShortBurst,"400000","3.600000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=7.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=6.100000,RateOfFire=0.000000,Duration=0.550000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/LargeLaser/Ray_LargeLaser.Ray_LargeLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Large_Laser_Burst_Fire.Large_Laser_Burst_Fire,TraceBypassSound=/Game/Audio/Events/Weapons/Energy/LALaser_Beam.LALaser_Beam,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=67500.000000,MaxRange=101250.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=675,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=1350,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
SmallPulseLaser,"32000","1.900000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=3.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=1.000000,RateOfFire=0.000000,Duration=0.500000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/SmallLaser/Ray_SmallPulseLaser.Ray_SmallPulseLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Small_Pulse_laser.Small_Pulse_laser,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=11000.000000,MaxRange=16500.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=110,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=220,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
MediumPulseLaser,"120000","3.250000","False","/Game/Audio/Events/Cockpit/Cooldown_Trace_Loop.Cooldown_Trace_Loop","None","/Game/Audio/Events/Weapons/CoolDown/Cooldown_Complete_Trace.Cooldown_Complete_Trace","(DamageOverDuration=6.000000,HeatDamageOverDuration=0.000000,HeatGeneratedOverDuration=2.600000,RateOfFire=0.000000,Duration=0.650000,Impulse=0.000000,RayAsset=/Game/Objects/Projectiles/MediumLaser/Ray_MediumPulseLaser.Ray_MediumPulseLaser_C,FireSound=/Game/Audio/Events/Weapons/Energy/Medium_Pulse_Laser.Medium_Pulse_Laser,TraceBypassSound=None,DamagePaintStats=(ApplyDamageGlow=True,ApplyDamagePaint=True,BrushRadius=45.000000,BrushStrength=0.600000))","(NullRange=0.000000,MinRange=0.000000,OptimalRange=22000.000000,MaxRange=33000.000000)","(TagName="""")","(Ranges=((Distance=0,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=220,DamageMultiplier=1.000000,InterpolationType=""linear""),(Distance=440,DamageMultiplier=0.000000,InterpolationType=""linear"")))"
